CustomerID,Lookalikes
C0199,"[('C0179', 1.0), ('C0100', 1.0), ('C0177', 1.0)]"
C0146,"[('C0179', 1.0), ('C0100', 1.0), ('C0177', 1.0)]"
C0127,"[('C0179', 1.0), ('C0100', 1.0), ('C0177', 1.0)]"
C0087,"[('C0155', 1.0), ('C0130', 1.0), ('C0075', 1.0)]"
C0070,"[('C0051', 1.0), ('C0157', 1.0), ('C0195', 1.0)]"
C0188,"[('C0179', 1.0), ('C0100', 1.0), ('C0177', 1.0)]"
C0195,"[('C0070', 1.0), ('C0051', 1.0), ('C0157', 1.0)]"
C0008,"[('C0179', 1.0), ('C0100', 1.0), ('C0177', 1.0)]"
C0157,"[('C0070', 1.0), ('C0051', 1.0), ('C0195', 1.0)]"
C0130,"[('C0087', 1.0), ('C0155', 1.0), ('C0075', 1.0)]"
C0051,"[('C0070', 1.0), ('C0157', 1.0), ('C0195', 1.0)]"
C0075,"[('C0087', 1.0), ('C0155', 1.0), ('C0130', 1.0)]"
C0155,"[('C0087', 1.0), ('C0130', 1.0), ('C0075', 1.0)]"
C0092,"[('C0088', 1.0), ('C0109', 0.9999604308701864), ('C0031', 0.9999087692136387)]"
C0088,"[('C0092', 1.0), ('C0109', 0.9999604308701864), ('C0031', 0.9999087692136387)]"
C0109,"[('C0200', 1.0), ('C0041', 1.0), ('C0170', 0.9999664530373427)]"
C0041,"[('C0200', 1.0), ('C0109', 1.0), ('C0170', 0.9999664530373427)]"
C0101,"[('C0094', 0.999958548161212), ('C0011', 0.999958548161212), ('C0068', 0.999958548161212)]"
C0154,"[('C0025', 1.0), ('C0097', 1.0), ('C0051', 1.0)]"
C0200,"[('C0041', 1.0), ('C0109', 1.0), ('C0170', 0.9999664530373427)]"
